0.88279,0.060946,0.4414,55.45,46.885,35
0.68258,0.31005,0.65134,55.503,46.893,34.947
-0.70711,-0.70711,-0,11.37,15.53,35.07
-0.70711,-0.70711,-0,11.361,15.539,35.1
0.66486,0.66486,-0.18797,20.833,22.267,35.067
0.70711,0.70711,-0,20.822,22.278,35.1
-0.61056,-0.61056,-0.42957,44.826,39.374,35.1
-0.94573,-0.13102,-0,44.9,39.381,35.019
0.90451,-0,0.40452,55.45,46.89,35.01
0.92239,-0,0.32878,55.45,46.9,35.026
1,-0,-0,55.45,46.927,35.073
0.92395,0.16919,0.16919,55.45,46.941,35.1
-0.64805,-0.64805,0.26279,11.346,15.554,35.146
-0.57735,-0.57735,0.57735,11.328,15.572,35.2
0.70711,0.70711,-0,20.8,22.3,35.166
0.73958,0.62872,-0,20.789,22.311,35.2
-0.65874,-0.46617,-0.46617,44.819,39.381,35.119
-0.67823,-0.67823,-0.12849,44.8,39.4,35.178
-0.73061,-0.65037,-0,44.8,39.408,35.192
-0.74385,-0.61839,-0,44.8,39.413,35.2
0.57735,0.57735,0.57735,55.4,46.958,35.192
0.61145,0.55324,0.55324,55.393,46.957,35.2
0.67368,0.50923,0.50923,55.42,46.96,35.17
0.8165,0.40825,0.40825,55.45,46.963,35.137
-0.62537,-0.62537,0.36368,11.337,15.6,35.237
-0.70711,-0.70711,-0,11.353,15.647,35.3
0.65065,0.65065,-0.2512,20.8,22.344,35.244
0.57735,0.57735,-0.57735,20.814,22.386,35.3
-0.65488,-0.65488,-0.23239,44.76,39.44,35.3
-0.8362,-0.39546,-0,44.8,39.444,35.256
0.85308,0.2166,0.42654,55.35,46.953,35.247
0.98202,-0,0.076178,55.35,46.983,35.3
-0.70711,-0.70711,-0,11.34,15.66,35.34
-0.60348,-0.60348,0.4611,11.32,15.68,35.4
0.63408,0.63408,-0.32494,20.8,22.4,35.344
0.70711,0.70711,-0,20.781,22.419,35.4
-0.76733,-0.31784,-0.31784,44.745,39.455,35.345
-0.78567,-0.51743,-0,44.727,39.473,35.4
0.9885,-0,0.048715,55.35,46.989,35.311
0.94455,0.12335,0.12335,55.35,47,35.33
0.75906,0.44886,0.44886,55.338,47.024,35.388
0.7066,0.48596,0.48596,55.327,47.023,35.4
0.8165,0.40825,0.40825,55.35,47.025,35.375
-0.69155,-0.42136,0.42136,11.327,15.7,35.427
-0.84071,-0.38456,-0,11.346,15.754,35.5
0.78802,0.51176,-0,20.772,22.428,35.428
0.85781,0.34327,-0,20.749,22.451,35.5
-0.94573,-0.13101,-0,44.7,39.5,35.481
-0.669,-0.669,-0.16957,44.7,39.471,35.429
-0.97422,-0.035217,-0.035217,44.694,39.506,35.5
-1,-0,-0,44.7,39.507,35.493
0.63021,0.43294,0.63021,55.3,47.02,35.43
0.78468,0.19983,0.49225,55.267,47.017,35.465
0.88222,0.06394,0.44111,55.25,47.016,35.484
0.92028,-0,0.33769,55.25,47.024,35.5
-0.70711,-0.70711,-0,11.334,15.766,35.534
-0.70711,-0.70711,-0,11.313,15.787,35.6
0.72466,0.37612,-0.37612,20.765,22.5,35.565
0.61105,0.61105,-0.42739,20.774,22.526,35.6
-0.87592,-0.1695,-0.1695,44.671,39.529,35.571
-0.8857,-0.27593,-0,44.661,39.539,35.6
0.94902,-0,0.21595,55.25,47.052,35.548
0.83141,0.33013,0.4157,55.25,47.081,35.6
-0.70711,-0.70711,-0,11.31,15.79,35.61
-0.65709,-0.65709,0.22255,11.3,15.8,35.639
-0.72377,-0.37733,0.37733,11.3,15.835,35.7
0.6276,0.6276,-0.35379,20.761,22.539,35.639
0.70711,0.70711,-0,20.741,22.559,35.7
-0.79699,-0.27732,-0.27732,44.6,39.552,35.7
-0.62047,-0.62047,-0.38548,44.6,39.533,35.667
0.66667,0.33333,0.66667,55.2,47.073,35.65
0.70965,0.35483,0.59253,55.186,47.071,35.664
0.86794,0.13874,0.43397,55.15,47.066,35.7
0.72298,0.25092,0.61241,55.212,47.075,35.638
-0.68039,-0.68039,0.11889,11.3,15.879,35.779
-0.72247,-0.67001,-0,11.305,15.895,35.8
0.96429,0.086218,-0,20.712,22.588,35.788
0.97605,0.057832,-0,20.708,22.592,35.8
-0.625,-0.625,-0.36531,44.537,39.563,35.8
-0.91003,-0.2172,-0,44.6,39.569,35.731
0.91737,-0,0.35002,55.15,47.078,35.722
0.95807,-0,0.17762,55.15,47.1,35.76
1,-0,-0,55.15,47.114,35.786
0.95892,0.0914,0.0914,55.15,47.122,35.8
-0.70711,-0.70711,-0,11.304,15.896,35.804
-0.68643,-0.68643,0.092005,11.3,15.9,35.816
-0.60437,-0.60437,0.45713,11.279,15.921,35.879
-0.57735,-0.57735,0.57735,11.272,15.928,35.9
0.95361,0.063365,-0.063365,20.711,22.6,35.811
0.66343,0.66343,-0.19432,20.734,22.666,35.9
-0.69412,-0.41783,-0.41783,44.528,39.572,35.828
-0.71824,-0.68023,-0,44.504,39.596,35.9
0.70151,0.48956,0.48956,55.126,47.148,35.876
0.59649,0.56381,0.56381,55.104,47.146,35.9
0.8165,0.40825,0.40825,55.15,47.15,35.85
-0.70328,-0.70328,0.017025,11.297,16,35.997
-0.70711,-0.70711,-0,11.298,16.002,36
0.70569,0.70569,-0.0063223,20.701,22.699,35.999
0.70711,0.70711,-0,20.701,22.699,36
-0.71548,-0.68689,-0,44.503,39.597,35.903
-0.70711,-0.70711,-0,44.5,39.6,35.912
-0.66932,-0.66932,-0.16814,44.471,39.629,36
-0.8005,-0.48163,-0,44.5,39.632,35.968
0.58518,0.55596,0.58518,55.1,47.146,35.904
0.60806,0.52143,0.56475,55.095,47.145,35.91
0.86258,0.16685,0.43129,55.05,47.141,35.959
0.9619,-0,0.1614,55.05,47.164,36
-0.70711,-0.70711,-0,11.274,16.026,36.074
-0.66154,-0.66154,0.20277,11.265,16.035,36.1
0.71364,0.69133,-0,20.7,22.7,36.002
0.76706,0.31821,-0.31821,20.7,22.755,36.1
-0.80272,-0.26949,-0.26949,44.453,39.647,36.053
-0.81827,-0.43872,-0,44.438,39.662,36.1
0.97563,-0,0.10322,55.05,47.177,36.023
0.88251,0.26138,0.26138,55.05,47.2,36.064
0.78689,0.42919,0.42919,55.044,47.212,36.094
0.75984,0.44831,0.44831,55.038,47.212,36.1
0.8165,0.40825,0.40825,55.05,47.213,36.087
-0.94532,-0.074698,0.074698,11.287,16.1,36.187
-0.97176,-0.068176,-0,11.29,16.11,36.2
0.68066,0.68066,-0.11768,20.7,22.8,36.18
0.70711,0.70711,-0,20.693,22.807,36.2
-0.96359,-0.04973,-0.04973,44.4,39.691,36.2
-0.65318,-0.65318,-0.23994,44.4,39.658,36.142
0.65198,0.37346,0.65198,55,47.208,36.142
0.87008,0.044325,0.4572,54.954,47.204,36.192
0.89172,0.014183,0.44586,54.95,47.203,36.197
0.90016,-0,0.42292,54.95,47.205,36.2
-0.70711,-0.70711,-0,11.268,16.132,36.268
-0.70711,-0.70711,-0,11.257,16.143,36.3
0.73641,0.63636,-0,20.69,22.81,36.21
0.82319,0.42685,-0,20.66,22.84,36.3
-0.98387,-0.03895,-0,44.4,39.694,36.206
-1,-0,-0,44.4,39.7,36.215
-0.93854,-0.14838,-0,44.379,39.721,36.279
-0.9183,-0.19723,-0,44.372,39.728,36.3
0.93615,-0,0.27045,54.95,47.24,36.26
0.84626,0.25232,0.42313,54.95,47.262,36.3
-0.70711,-0.70711,-0,11.243,16.157,36.343
-0.60915,-0.60915,0.43584,11.225,16.175,36.4
0.65763,0.46769,-0.46769,20.681,22.9,36.381
0.59572,0.59572,-0.49563,20.686,22.914,36.4
-0.71644,-0.38735,-0.38735,44.3,39.733,36.4
-0.60466,-0.60466,-0.45585,44.3,39.721,36.379
0.66667,0.33333,0.66667,54.9,47.254,36.35
0.7405,0.37025,0.53932,54.875,47.251,36.375
0.85309,0.21656,0.42654,54.85,47.247,36.4
0.76339,0.19178,0.57347,54.921,47.258,36.329
-0.71637,-0.38745,0.38745,11.233,16.2,36.433
-0.85353,-0.35362,-0,11.25,16.25,36.5
0.60473,0.60473,-0.45552,20.679,22.921,36.421
0.70711,0.70711,-0,20.653,22.947,36.5
-0.63945,-0.63945,-0.30105,44.248,39.752,36.5
-0.87433,-0.30338,-0,44.3,39.757,36.443
0.93024,-0,0.29551,54.85,47.266,36.434
0.89443,-0,0.44721,54.85,47.3,36.494
0.89667,-0,0.4377,54.85,47.302,36.498
0.89183,0.013586,0.44592,54.85,47.303,36.5
-0.70711,-0.70711,-0,11.238,16.262,36.538
-0.5995,-0.5995,0.47881,11.217,16.283,36.6
0.91267,0.21082,-0,20.63,22.97,36.57
0.94142,0.14141,-0,20.62,22.98,36.6
-0.72952,-0.36949,-0.36949,44.236,39.764,36.536
-0.75084,-0.60151,-0,44.215,39.785,36.6
0.66199,0.34612,0.66199,54.8,47.297,36.553
0.78431,0.43101,0.43101,54.757,47.293,36.6
0.67041,0.33521,0.6602,54.801,47.297,36.551
0.79234,0.14941,0.54558,54.828,47.3,36.522
0.88737,0.010326,0.45401,54.848,47.303,36.502
-0.67415,-0.44512,0.44512,11.223,16.3,36.623
-0.83172,-0.40626,-0,11.243,16.357,36.7
0.88657,0.15494,-0.15494,20.627,23,36.627
0.6481,0.6481,-0.26257,20.645,23.055,36.7
-0.83995,-0.3864,-0,44.2,39.8,36.645
-0.68589,-0.68589,-0.094402,44.2,39.784,36.616
-0.94279,-0.078145,-0.078145,44.186,39.814,36.686
-0.9473,-0.12722,-0,44.182,39.818,36.7
0.8165,0.40825,0.40825,54.75,47.293,36.607
0.854,0.32481,0.32481,54.75,47.3,36.62
0.96972,-0,0.12827,54.75,47.329,36.671
0.95265,-0,0.20058,54.75,47.345,36.7
-0.70711,-0.70711,-0,11.232,16.368,36.732
-0.70711,-0.70711,-0,11.21,16.39,36.8
0.92089,0.10806,-0.10806,20.619,23.081,36.781
0.96323,0.088776,-0,20.613,23.087,36.8
-0.88781,-0.27085,-0,44.162,39.838,36.762
-0.85088,-0.36001,-0,44.149,39.851,36.8
0.59519,0.52862,0.59519,54.7,47.36,36.79
0.62097,0.54651,0.54651,54.691,47.359,36.8
0.7239,0.36195,0.56795,54.719,47.362,36.769
0.86694,0.14398,0.43347,54.75,47.365,36.735
-0.70711,-0.70711,-0,11.207,16.393,36.807
-0.66918,-0.66918,0.16874,11.2,16.4,36.829
-0.74598,-0.347,0.347,11.2,16.44,36.9
0.92879,0.097268,-0.097268,20.617,23.1,36.817
0.65776,0.65776,-0.21959,20.638,23.162,36.9
-0.88304,-0.15978,-0.15978,44.1,39.872,36.9
-0.63737,-0.63737,-0.31031,44.1,39.846,36.854
0.8165,0.40825,0.40825,54.65,47.355,36.845
0.975,0.055624,0.055624,54.65,47.386,36.9
-0.69601,-0.69601,0.049369,11.2,16.491,36.991
-0.71349,-0.6917,-0,11.202,16.498,37
0.69722,0.69722,-0.043989,20.608,23.192,36.992
0.70711,0.70711,-0,20.605,23.195,37
-0.60958,-0.60958,-0.43396,44.025,39.875,37
-0.94816,-0.12514,-0,44.1,39.882,36.918
1,-0,-0,54.65,47.391,36.909
0.95565,0.098676,0.098676,54.65,47.4,36.924
0.7774,0.3887,0.47569,54.637,47.426,36.987
0.69709,0.49268,0.49268,54.625,47.425,37
0.8378,0.29665,0.4189,54.65,47.427,36.973
-0.70711,-0.70711,-0,11.202,16.498,37.002
-0.69852,-0.69852,0.038208,11.2,16.5,37.007
-0.79984,-0.27343,0.27343,11.2,16.553,37.1
0.75257,0.59734,-0,20.6,23.2,37.016
0.79873,0.27495,-0.27495,20.6,23.248,37.1
-0.65632,-0.46948,-0.46948,44.019,39.881,37.019
-0.67523,-0.67523,-0.14182,44,39.9,37.075
-0.69661,-0.69661,-0.046694,43.992,39.908,37.1
-0.73304,-0.64449,-0,44,39.909,37.091
0.57735,0.57735,0.57735,54.6,47.423,37.027
0.72222,0.47491,0.47491,54.57,47.42,37.061
0.8165,0.40825,0.40825,54.55,47.418,37.082
0.86768,0.29437,0.29437,54.55,47.428,37.1
-0.75395,-0.59402,-0,11.2,16.6,37.184
-0.70711,-0.70711,-0,11.196,16.604,37.196
-0.70711,-0.70711,-0,11.195,16.605,37.2
0.69791,0.69791,-0.040937,20.6,23.3,37.193
0.70711,0.70711,-0,20.598,23.302,37.2
-0.8696,-0.17814,-0.17814,43.969,39.931,37.169
-0.87988,-0.29,-0,43.959,39.941,37.2
1,-0,-0,54.55,47.454,37.146
0.84536,0.34403,0.34403,54.55,47.484,37.2
-0.70711,-0.70711,-0,11.171,16.629,37.271
-0.65755,-0.65755,0.22048,11.162,16.638,37.3
0.7173,0.6825,-0,20.597,23.303,37.203
0.81037,0.4578,-0,20.565,23.335,37.3
-0.81138,-0.25765,-0.25765,43.9,39.955,37.3
-0.6233,-0.6233,-0.37291,43.9,39.935,37.265
0.57735,0.57735,0.57735,54.5,47.485,37.265
0.73107,0.46865,0.46865,54.468,47.482,37.3
0.61116,0.55345,0.55345,54.507,47.486,37.257
0.8165,0.40825,0.40825,54.55,47.49,37.21
-0.92792,-0.098467,0.098467,11.183,16.7,37.383
-0.96277,-0.089871,-0,11.187,16.713,37.4
0.63281,0.50159,-0.50159,20.587,23.4,37.387
0.59004,0.59004,-0.52089,20.59,23.41,37.4
-0.91641,-0.2018,-0,43.9,39.971,37.329
-1,-0,-0,43.9,40,37.379
-0.98488,-0.036499,-0,43.895,40.005,37.395
-0.9799,-0.048516,-0,43.893,40.007,37.4
0.83174,0.32841,0.41587,54.45,47.48,37.32
0.91604,0.1868,0.1868,54.45,47.5,37.354
1,-0,-0,54.45,47.516,37.384
0.95267,0.10531,0.10531,54.45,47.526,37.4
-0.70711,-0.70711,-0,11.166,16.734,37.466
-0.64789,-0.64789,0.26346,11.154,16.746,37.5
0.63897,0.49318,-0.49318,20.585,23.415,37.415
0.83218,0.40516,-0,20.557,23.443,37.5
-0.5797,-0.5797,-0.56688,43.802,39.998,37.5
-0.6657,-0.45666,-0.45666,43.821,40,37.479
0.69653,0.49308,0.49308,54.425,47.55,37.475
0.58697,0.57055,0.57055,54.402,47.548,37.5
0.8165,0.40825,0.40825,54.45,47.553,37.447
-0.8857,-0.15614,0.15614,11.173,16.8,37.573
-0.94097,-0.14251,-0,11.18,16.82,37.6
0.67502,0.44392,-0.44392,20.577,23.5,37.577
0.5997,0.5997,-0.47792,20.583,23.517,37.6
-0.58312,-0.56947,-0.56947,43.801,39.999,37.501
-0.5845,-0.5845,-0.54555,43.8,40,37.506
-0.66674,-0.66674,-0.17962,43.769,40.031,37.6
-0.80688,-0.46623,-0,43.8,40.034,37.566
0.58128,0.5666,0.58128,54.4,47.548,37.502
0.59278,0.54925,0.57102,54.398,47.548,37.505
0.86088,0.17574,0.43044,54.35,47.543,37.557
0.89443,-0,0.44721,54.35,47.567,37.6
-0.70711,-0.70711,-0,11.16,16.84,37.66
-0.63823,-0.63823,0.30645,11.147,16.853,37.7
0.61066,0.61066,-0.42912,20.574,23.526,37.626
0.70711,0.70711,-0,20.55,23.55,37.7
-0.79639,-0.27813,-0.27813,43.752,40.048,37.652
-0.81244,-0.4528,-0,43.736,40.064,37.7
0.62085,0.45851,0.62085,54.3,47.574,37.676
0.68372,0.50214,0.50214,54.278,47.572,37.7
0.70335,0.35168,0.60339,54.312,47.576,37.662
0.87814,0.085331,0.43907,54.35,47.579,37.621
-0.84348,-0.21382,0.21382,11.163,16.9,37.763
-0.91917,-0.19515,-0,11.172,16.928,37.8
0.92607,0.17848,-0,20.525,23.575,37.775
0.95041,0.11972,-0,20.517,23.583,37.8
-0.97799,-0.030061,-0.030061,43.7,40.095,37.8
-0.65601,-0.65601,-0.22736,43.7,40.061,37.739
0.8165,0.40825,0.40825,54.25,47.57,37.73
0.97122,0.064018,0.064018,54.25,47.6,37.784
0.99403,-0,0.025281,54.25,47.606,37.794
0.99067,-0,0.039532,54.25,47.609,37.8
-0.70711,-0.70711,-0,11.154,16.946,37.854
-0.70711,-0.70711,-0,11.139,16.961,37.9
0.90397,0.13117,-0.13117,20.523,23.6,37.823
0.65208,0.65208,-0.24485,20.542,23.658,37.9
-0.59255,-0.59255,-0.50972,43.612,40.088,37.9
-0.99025,-0.023544,-0,43.7,40.097,37.803
0.75685,0.37842,0.51113,54.23,47.64,37.88
0.63433,0.53706,0.53706,54.212,47.638,37.9
0.849,0.238,0.4245,54.25,47.642,37.858
-0.66857,-0.66857,0.17147,11.13,16.97,37.93
-0.57735,-0.57735,0.57735,11.107,16.993,38
0.94022,0.081657,-0.081657,20.514,23.686,37.986
0.97221,0.067083,-0,20.509,23.691,38
-0.6146,-0.52647,-0.52647,43.609,40.091,37.909
-0.62352,-0.62352,-0.37193,43.6,40.1,37.936
-0.67959,-0.67959,-0.12245,43.579,40.121,38
-0.77513,-0.54289,-0,43.6,40.123,37.977
0.57735,0.57735,0.57735,54.2,47.637,37.913
0.64629,0.5286,0.5286,54.186,47.636,37.929
0.8165,0.40825,0.40825,54.15,47.632,37.968
0.90891,0.20264,0.20264,54.15,47.65,38
-0.58876,-0.58876,0.52657,11.109,17,38.009
-0.70711,-0.70711,-0,11.132,17.068,38.1
0.94619,0.073501,-0.073501,20.513,23.7,38.013
0.66174,0.66174,-0.20188,20.535,23.765,38.1
-0.82788,-0.23512,-0.23512,43.559,40.141,38.059
-0.84145,-0.38277,-0,43.546,40.154,38.1
0.96649,-0,0.14196,54.15,47.668,38.032
0.83842,0.35948,0.35948,54.15,47.7,38.088
0.81034,0.40517,0.41887,54.148,47.704,38.098
0.79769,0.42155,0.42155,54.146,47.704,38.1
0.81985,0.39067,0.40993,54.15,47.704,38.096
-0.70711,-0.70711,-0,11.124,17.076,38.124
-0.58086,-0.58086,0.56175,11.1,17.1,38.197
-0.58379,-0.56856,0.56856,11.1,17.102,38.2
0.98713,0.017574,-0.017574,20.503,23.797,38.197
0.99402,0.014437,-0,20.502,23.798,38.2
-0.90633,-0.12795,-0.12795,43.5,40.178,38.2
-0.64194,-0.64194,-0.28996,43.5,40.15,38.15
0.66667,0.33333,0.66667,54.1,47.699,38.15
0.66779,0.33389,0.66474,54.1,47.699,38.15
0.8881,0.033134,0.44405,54.05,47.692,38.2
0.68062,0.34031,0.6426,54.105,47.7,38.145
0.66813,0.33119,0.66525,54.1,47.699,38.15
-0.58188,-0.58188,0.55719,11.1,17.103,38.203
-0.77913,-0.53322,-0,11.125,17.175,38.3
0.98842,0.015818,-0.015818,20.503,23.8,38.203
0.6714,0.6714,-0.1589,20.528,23.872,38.3
-0.6054,-0.6054,-0.45255,43.422,40.178,38.3
-0.95849,-0.10022,-0,43.5,40.186,38.214
0.89991,-0,0.424,54.05,47.695,38.205
0.89443,-0,0.44721,54.05,47.7,38.214
0.92701,-0,0.3092,54.05,47.731,38.269
0.85682,0.19701,0.42841,54.05,47.748,38.3
-0.70711,-0.70711,-0,11.118,17.182,38.319
-0.61019,-0.61019,0.43121,11.1,17.2,38.375
-0.63766,-0.49497,0.49497,11.1,17.214,38.4
0.70711,0.70711,-0,20.5,23.9,38.384
0.72293,0.66891,-0,20.495,23.905,38.4
-0.59845,-0.59845,-0.48346,43.416,40.184,38.316
-0.66254,-0.66254,-0.19829,43.4,40.2,38.366
-0.69243,-0.69243,-0.065286,43.389,40.211,38.4
-0.74337,-0.61956,-0,43.4,40.212,38.388
0.66667,0.33333,0.66667,54,47.741,38.35
0.76243,0.38121,0.5015,53.968,47.736,38.382
0.84253,0.27186,0.42127,53.95,47.733,38.4
0.79211,0.14974,0.54579,54.028,47.745,38.322
-0.61979,-0.61979,0.38851,11.1,17.233,38.433
-0.75733,-0.58587,-0,11.117,17.283,38.5
0.6796,0.6796,-0.12241,20.5,23.921,38.421
0.72265,0.37887,-0.37887,20.5,23.966,38.5
-0.66393,-0.66393,-0.19212,43.367,40.233,38.467
-0.70711,-0.70711,-0,43.356,40.244,38.5
0.93939,-0,0.25677,53.95,47.757,38.443
0.83525,0.36653,0.36653,53.95,47.79,38.5
-0.70711,-0.70711,-0,11.113,17.287,38.513
-0.63953,-0.63953,0.30067,11.1,17.3,38.552
-0.69153,-0.42138,0.42138,11.1,17.327,38.6
0.65648,0.65648,-0.22526,20.5,24,38.561
0.74473,0.61628,-0,20.487,24.013,38.6
-0.82999,-0.41043,-0,43.342,40.258,38.542
-0.77402,-0.54556,-0,43.323,40.277,38.6
0.57735,0.57735,0.57735,53.9,47.789,38.561
0.74646,0.45777,0.45777,53.865,47.785,38.6
0.60311,0.55914,0.55914,53.905,47.789,38.555
0.8165,0.40825,0.40825,53.95,47.793,38.507
-0.6577,-0.6577,0.21983,11.1,17.362,38.662
-0.73552,-0.63851,-0,11.11,17.39,38.7
0.64169,0.64169,-0.29107,20.5,24.05,38.65
0.66878,0.45246,-0.45246,20.5,24.078,38.7
-0.57735,-0.57735,-0.57735,43.232,40.268,38.7
-0.67465,-0.67465,-0.14443,43.3,40.275,38.625
0.82899,0.34279,0.4145,53.85,47.784,38.616
0.85115,0.22669,0.42558,53.85,47.8,38.644
0.91556,-0,0.35769,53.85,47.82,38.68
0.87003,0.12779,0.43502,53.85,47.831,38.7
-0.70711,-0.70711,-0,11.107,17.393,38.707
-0.66887,-0.66887,0.17013,11.1,17.4,38.729
-0.60002,-0.60002,0.47649,11.083,17.417,38.783
-0.57735,-0.57735,0.57735,11.077,17.423,38.8
0.62714,0.62714,-0.3558,20.5,24.1,38.738
0.76653,0.56364,-0,20.48,24.12,38.8
-0.60812,-0.60812,-0.44045,43.224,40.276,38.724
-0.70157,-0.70157,-0.024652,43.2,40.3,38.796
-0.70528,-0.70528,-0.0081161,43.199,40.301,38.8
-0.71162,-0.69622,-0,43.2,40.302,38.798
0.66667,0.33333,0.66667,53.8,47.824,38.75
0.78987,0.39493,0.45418,53.759,47.818,38.791
0.82932,0.34108,0.41466,53.75,47.816,38.8
0.82806,0.09713,0.51116,53.835,47.829,38.715
-0.69561,-0.69561,0.051147,11.1,17.491,38.891
-0.71372,-0.69115,-0,11.102,17.498,38.9
0.60378,0.60378,-0.45976,20.5,24.18,38.88
0.61491,0.52605,-0.52605,20.5,24.191,38.9
-0.6736,-0.6736,-0.14911,43.174,40.326,38.874
-0.70711,-0.70711,-0,43.166,40.334,38.9
0.95083,-0,0.20828,53.75,47.847,38.853
0.92312,-0,0.32569,53.75,47.873,38.9
-0.70711,-0.70711,-0,11.102,17.498,38.902
-0.70711,-0.70711,-0,11.1,17.5,38.907
-0.70711,-0.70711,-0,11.077,17.523,38.977
-0.66732,-0.66732,0.17705,11.069,17.531,39
0.5978,0.5978,-0.48635,20.5,24.2,38.916
0.78834,0.511,-0,20.472,24.228,39
-0.85181,-0.35776,-0,43.149,40.351,38.949
-0.80302,-0.47554,-0,43.133,40.367,39
0.62714,0.44131,0.62714,53.7,47.878,38.972
0.69911,0.49125,0.49125,53.675,47.875,39
0.69832,0.34916,0.61208,53.711,47.879,38.961
0.88088,0.070945,0.44044,53.75,47.883,38.917
-0.97059,-0.040177,0.040177,11.093,17.6,39.093
-0.98481,-0.036668,-0,11.095,17.605,39.1
0.59014,0.55988,-0.55988,20.497,24.3,39.097
0.58028,0.58028,-0.56433,20.498,24.302,39.1
-0.57735,-0.57735,-0.57735,43.041,40.359,39.1
-0.66058,-0.66058,-0.20703,43.1,40.364,39.036
0.83744,0.29853,0.41872,53.65,47.873,39.027
0.9533,0.10391,0.10391,53.65,47.9,39.075
0.99031,-0,0.041034,53.65,47.909,39.091
0.97367,0.058575,0.058575,53.65,47.914,39.1
-0.70711,-0.70711,-0,11.071,17.629,39.171
-0.65766,-0.65766,0.22003,11.062,17.638,39.2
0.59156,0.55794,-0.55794,20.497,24.303,39.103
0.81014,0.45835,-0,20.465,24.335,39.2
-0.61778,-0.61778,-0.39744,43.031,40.369,39.131
-0.70711,-0.70711,-0,43.008,40.392,39.2
0.71324,0.48126,0.48126,53.628,47.943,39.178
0.61895,0.54794,0.54794,53.609,47.941,39.2
0.8165,0.40825,0.40825,53.65,47.945,39.155
-0.92837,-0.097851,0.097851,11.083,17.7,39.283
-0.96301,-0.089307,-0,11.087,17.713,39.3
0.63236,0.50221,-0.50221,20.487,24.4,39.287
0.58993,0.58993,-0.52136,20.49,24.41,39.3
-0.72583,-0.6619,-0,43.006,40.394,39.206
-0.70711,-0.70711,-0,43,40.4,39.226
-0.68326,-0.68326,-0.1061,42.982,40.418,39.282
-0.70711,-0.70711,-0,42.976,40.424,39.3
0.59436,0.53088,0.59436,53.6,47.94,39.21
0.64408,0.45585,0.54996,53.589,47.939,39.221
0.86658,0.14586,0.43329,53.55,47.936,39.264
0.89443,-0,0.44721,53.55,47.956,39.3
-0.70711,-0.70711,-0,11.066,17.734,39.366
-0.648,-0.648,0.26301,11.054,17.746,39.4
0.63846,0.49387,-0.49387,20.486,24.414,39.314
0.83195,0.40572,-0,20.457,24.443,39.4
-0.69136,-0.42161,-0.42161,42.9,40.427,39.4
-0.59973,-0.59973,-0.47775,42.9,40.417,39.383
0.60777,0.49423,0.60777,53.5,47.967,39.383
0.65175,0.52474,0.52474,53.484,47.966,39.4
0.71382,0.35691,0.58533,53.516,47.969,39.366
0.87243,0.11521,0.43622,53.55,47.972,39.328
-0.88614,-0.15553,0.15553,11.073,17.8,39.473
-0.9412,-0.14195,-0,11.08,17.82,39.5
0.89322,0.25779,-0,20.436,24.464,39.464
0.92838,0.17292,-0,20.424,24.476,39.5
-0.64394,-0.64394,-0.28104,42.851,40.449,39.5
-0.86322,-0.33021,-0,42.9,40.453,39.447
0.84589,0.25427,0.42294,53.45,47.962,39.438
0.99725,-0,0.011649,53.45,47.997,39.5
-0.70711,-0.70711,-0,11.06,17.84,39.56
-0.63834,-0.63834,0.30598,11.047,17.853,39.6
0.86131,0.18946,-0.18946,20.433,24.5,39.533
0.78895,0.2883,-0.2883,20.45,24.55,39.6
-0.62745,-0.62745,-0.35443,42.839,40.461,39.539
-0.70711,-0.70711,-0,42.818,40.482,39.6
0.99824,-0,0.0074493,53.45,47.998,39.502
0.99152,0.018863,0.018863,53.45,48,39.505
0.73799,0.46376,0.46376,53.434,48.033,39.584
0.6663,0.51445,0.51445,53.419,48.031,39.6
0.8165,0.40825,0.40825,53.45,48.034,39.566
-0.84392,-0.2132,0.2132,11.063,17.9,39.663
-0.9194,-0.19459,-0,11.072,17.928,39.7
0.89282,0.14641,-0.14641,20.425,24.575,39.675
0.95018,0.12028,-0,20.417,24.583,39.7
-0.87078,-0.31195,-0,42.8,40.5,39.656
-0.68097,-0.68097,-0.11632,42.8,40.48,39.62
-0.95381,-0.06309,-0.06309,42.789,40.511,39.689
-0.95746,-0.10271,-0,42.785,40.515,39.7
0.61373,0.47797,0.61373,53.4,48.03,39.62
0.72004,0.31754,0.51879,53.377,48.028,39.645
0.87503,0.1016,0.43752,53.35,48.025,39.675
0.89443,-0,0.44721,53.35,48.039,39.7
-0.70711,-0.70711,-0,11.055,17.945,39.755
-0.62868,-0.62868,0.34896,11.04,17.96,39.8
0.90353,0.13179,-0.13179,20.423,24.6,39.723
0.82042,0.24532,-0.24532,20.442,24.658,39.8
-0.6197,-0.5195,-0.5195,42.7,40.51,39.8
-0.58567,-0.58567,-0.54035,42.7,40.506,39.794
0.58841,0.54714,0.58841,53.3,48.056,39.794
0.60439,0.55823,0.55823,53.294,48.056,39.8
0.72933,0.36467,0.55858,53.321,48.058,39.771
0.86399,0.15947,0.43199,53.35,48.061,39.739
-0.8017,-0.27088,0.27088,11.053,18,39.853
-0.89759,-0.24723,-0,11.065,18.035,39.9
0.93973,0.082336,-0.082336,20.414,24.686,39.886
0.97198,0.06764,-0,20.41,24.69,39.9
-0.65679,-0.65679,-0.22388,42.661,40.539,39.9
-0.83147,-0.40687,-0,42.7,40.542,39.858
